enrollment_no,subject_id,semester,attendance_percentage
25CIVIL30303,ME401,7,93
25ME30335,CS202,4,66
25SH30026,ME102,2,95
23EE30541,ME301,5,56
25CE30268,IT301,5,88
22EE30113,IT401,7,68
23ME30141,IT202,4,93
24CIVIL30420,CE202,4,90
22ME30129,MA201,3,66
24CE30310,HU102,2,94
22IT30141,IT202,4,65
23EC30112,IT401,7,54
23ME30119,CS401,7,81
22EE30142,CE202,4,46
25SH30018,CY101,1,54
22IT30554,ME202,4,67
24CIVIL30164,IT401,7,78
24IT30541,CS102,2,61
24CE30335,ME301,5,44
24IT30225,IT201,3,84
23CE30260,IT302,6,82
23EE30397,CY101,1,54
25EC30419,IT201,3,56
23CIVIL30310,CE202,4,91
24SH30022,HU102,2,46
24MBA30164,IT201,3,91
25ME30335,EC201,3,99
24SH30018,CS401,7,45
22CE30372,ME202,4,45
23ME30545,ME402,8,89
23CIVIL30263,CS402,8,44
25CE30509,EE101,1,85
23ME30318,ME301,5,47
24MCA30588,IT201,3,91
23EC30114,CE301,5,69
22IT30444,CY101,1,97
22CE30222,CS102,2,45
25ME30147,CE301,5,63
24CE30142,IT301,5,65
22CIVIL30303,CS301,5,56
25SH30026,CS202,4,74
25CE30121,MA102,2,80
24SH30571,ME402,8,88
23EC30064,EC202,4,84
25SH30269,EE201,3,52
22IT30386,IT202,4,43
24IT30501,MA102,2,40
25EC30410,ME301,5,70
24CE30588,CE301,5,83
25CIVIL30303,HU102,2,61
25ME30335,MA201,3,76
25SH30026,MA102,2,42
23EE30541,ME401,7,41
25CE30268,ME301,5,69
22EE30113,CI102,2,71
23ME30141,ME102,2,73
24CIVIL30420,CY101,1,90
22ME30129,MA101,1,84
24CE30310,MA201,3,63
22IT30141,HU102,2,54
23EC30112,CS401,7,79
23ME30119,CS301,5,76
22EE30142,HU101,1,77
25SH30018,CY101,1,41
22IT30554,MA101,1,71
24CIVIL30164,HU102,2,47
24IT30541,CS202,4,71
24CE30335,MA101,1,72
25EC30412,ME401,7,40
22IT30018,EC201,3,86
23ME30222,IT401,7,86
25CIVIL30147,IT301,5,91
23EE30142,PH101,1,51
23EC30114,IT401,7,89
24SH30022,ME202,4,83
24MBA30164,HU102,2,59
24MCA30588,CY101,1,78
25EC30419,ME301,5,44
23CE30260,CI102,2,77
24IT30225,CE202,4,53
25SH30269,CS301,5,56
22IT30386,MA201,3,70
24IT30501,ME301,5,60
25EC30410,CE202,4,99
24CE30588,IT202,4,58
25CIVIL30303,PH101,1,64
25ME30335,IT202,4,47
25SH30026,MA101,1,82
23EE30541,CY101,1,59
25CE30268,CS401,7,99
22EE30113,ME401,7,78
23ME30141,ME401,7,62
24CIVIL30420,IT401,7,55
22ME30129,IT302,6,82
24CE30310,EC201,3,75
22IT30141,PH101,1,90
23EC30112,CE202,4,76
23ME30119,EE301,5,83
22EE30142,ME301,5,85
25SH30018,CE401,7,74
22IT30554,MA102,2,70
24CIVIL30164,ME401,7,43
24IT30541,ME102,2,75
24CE30335,HU102,2,99
25EC30412,IT401,7,59
22IT30018,CS102,2,92
23ME30222,IT202,4,93
25CIVIL30147,EE201,3,63
23EE30142,CE301,5,48
23EC30114,CI102,2,40
24SH30022,IT302,6,91
24MBA30164,ME202,4,93
24MCA30588,PH101,1,72
25EC30419,PH101,1,61
23CE30260,ME302,6,74
24IT30225,CS202,4,73
25SH30269,HU101,1,94
22IT30386,MA201,3,99
24IT30501,CY101,1,41
25EC30410,EE401,7,61
24CE30588,MA201,3,81
25CIVIL30303,MA201,3,76
25ME30335,PH101,1,68
25SH30026,CE202,4,66
23EE30541,MA101,1,74
25CE30268,EE201,3,51
22EE30113,ME301,5,44
23ME30141,EC201,3,81
24CIVIL30420,PH101,1,85
22ME30129,EE201,3,94
24CE30310,EC201,3,67
22IT30141,CE401,7,79
23EC30112,CE301,5,61
23ME30119,IT401,7,55
22EE30142,ME301,5,83
25SH30018,MA102,2,42
22IT30554,IT401,7,77
24CIVIL30164,EC201,3,75
24IT30541,EE201,3,69
24CE30335,CS202,4,47
25EC30412,PH101,1,60
22IT30018,CS402,8,83
23ME30222,ME202,4,69
25CIVIL30147,MA102,2,91
23EE30142,CE202,4,58
23EC30114,CE302,6,81
24SH30022,IT401,7,71
24MBA30164,CI102,2,71
24MCA30588,EE301,5,48
25EC30419,CI102,2,63
23CE30260,CS202,4,84
24IT30225,EE301,5,91
25SH30269,CS401,7,77
22IT30386,CS401,7,69
24IT30501,HU102,2,93
25EC30410,CE301,5,65
24CE30588,ME301,5,54
25CIVIL30303,CS202,4,45
25ME30335,EE301,5,70
25SH30026,IT201,3,99
23EE30541,CS202,4,93
25CE30268,HU102,2,54
22EE30113,IT201,3,77
23ME30141,ME402,8,91
24CIVIL30420,MA201,3,93
22ME30129,ME202,4,66
24CE30310,CS302,6,54
22IT30141,EC201,3,86
23EC30112,EC201,3,67
23ME30119,CS401,7,99
22EE30142,CS402,8,71
25SH30018,EE301,5,84
22IT30554,HU102,2,40
24CIVIL30164,CE202,4,97
24IT30541,CI102,2,80
24CE30335,IT201,3,78
25EC30412,CI102,2,46
22IT30018,CY101,1,41
23ME30222,CE302,6,71
25CIVIL30147,CE401,7,69
23EE30142,EE401,7,54
23EC30114,HU101,1,90
24SH30022,IT202,4,47
24MBA30164,CE301,5,67
24MCA30588,EC201,3,80
25EC30419,IT402,8,64
23CE30260,CE202,4,60
24IT30225,PH101,1,60
25SH30269,CS401,7,43
22IT30386,MA101,1,48
24IT30501,ME401,7,90
25EC30410,IT401,7,65
24CE30588,ME302,6,74
25CIVIL30303,EE201,3,63
25ME30335,CS401,7,78
25SH30026,EE101,1,42
23EE30541,CS401,7,78
25CE30268,MA101,1,88
22EE30113,ME202,4,50
23ME30141,EE101,1,85
24CIVIL30420,CS401,7,69
22ME30129,ME102,2,63
24CE30310,PH101,1,96
22IT30141,CY101,1,86
23EC30112,MA201,3,91
23ME30119,IT201,3,63
22EE30142,MA101,1,49
25SH30018,ME102,2,54
22IT30554,IT201,3,63
24CIVIL30164,,,
24IT30541,,,
24CE30335,,,
25EC30412,,,
22IT30018,,,
23ME30222,,,
25CIVIL30147,,,
23EE30142,,,
23EC30114,,,
24SH30022,,,
24MBA30164,,,
24MCA30588,,,
25EC30419,,,
23CE30260,,,
24IT30225,,,
25SH30269,,,
22IT30386,,,
24IT30501,,,
25EC30410,,,
24CE30588,,,
25CIVIL30303,,,
25ME30335,,,
25SH30026,,,
23EE30541,,,
25CE30268,,,
22EE30113,,,
23ME30141,,,
24CIVIL30420,,,
22ME30129,,,
24CE30310,,,
22IT30141,,,
23EC30112,,,
23ME30119,,,
22EE30142,,,
25SH30018,,,
22IT30554,,,
24CIVIL30164,,,
24IT30541,,,
24CE30335,,,
